latitud,longitud,fecha,estado
2.552958996000415,-77.27570286843647,2013-06-01/2013-09-01,sano
-18.4932,-55.2482,2015-04-22,incendio
27.25,26.75,2024-12-16,enfermo_sequia
-5.675417829892365,142.38210220422042,2020-06-01/2020-09-01,sano
49.97460372502727,-82.88869971902751,2000-06-01/2000-09-01,sano
50.05485520118173,17.38062974930008,2019-09-30,enfermo_plaga
68.25,162.75,2023-08-16,enfermo_sequia
49.37195872510765,16.07610705002446,2021-09-30,enfermo_plaga
49.71630313743263,15.032059154534828,2021-09-30,enfermo_plaga
49.65895136617585,17.000131275877923,2021-09-30,enfermo_plaga
72.25,119.75,2024-12-16,enfermo_sequia
10.25,50.25,2024-03-16,enfermo_sequia
-6.25,-63.75,2022-11-16,enfermo_sequia
49.02707103673478,15.400940518515466,2018-09-30,enfermo_plaga
-9.75,-54.25,2024-11-16,enfermo_sequia
55.75,55.75,2023-07-16,enfermo_sequia
-6.0861,-51.3719,2015-10-09,incendio
44.25,83.25,2022-07-16,enfermo_sequia
39.25,-6.25,2023-04-16,enfermo_sequia
20.25,52.75,2022-12-16,enfermo_sequia
-9.25,125.75,2020-07-16,enfermo_sequia
-16.75,-59.25,2022-06-16,enfermo_sequia
40.25,63.25,2023-10-16,enfermo_sequia
63.709,-125.6418,2015-05-28,incendio
33.75,0.75,2024-11-16,enfermo_sequia
40.75,48.25,2020-05-16,enfermo_sequia
81.25,64.75,2021-10-16,enfermo_sequia
1.0334,111.2506,2015-07-13,incendio
-54.25,-69.25,2021-12-16,enfermo_sequia
59.7235,-110.3888,2015-07-01,incendio
49.42238479172816,14.096723397212267,2021-09-30,enfermo_plaga
-16.304935776494727,145.2320395717718,2020-06-01/2020-09-01,sano
49.03968344209394,15.195770600462131,2020-09-30,enfermo_plaga
18.25,41.75,2024-05-16,enfermo_sequia
48.99035591412692,13.50185345665163,2021-09-30,enfermo_plaga
-12.25,-76.25,2020-04-16,enfermo_sequia
48.75,7.25,2022-07-16,enfermo_sequia
-16.75,-56.25,2021-02-15,enfermo_sequia
42.25,57.25,2023-11-16,enfermo_sequia
50.14409939745368,16.889956019230446,2019-09-30,enfermo_plaga
-3.287483798302182,142.03509087104644,2013-06-01/2013-09-01,sano
57.13410184884064,83.26654004220738,2020-06-01/2020-09-01,sano
51.03150472641255,143.19349234319145,2016-06-01/2016-09-01,sano
19.25,52.75,2023-10-16,enfermo_sequia
-9.25,-63.75,2020-08-16,enfermo_sequia
49.84918178376258,15.21450787807634,2021-09-30,enfermo_plaga
49.174889818026045,16.167153642763957,2018-09-30,enfermo_plaga
49.37768454416515,13.114365055239388,2019-09-30,enfermo_plaga
53.22284104623616,97.34044433493054,2020-06-01/2020-09-01,sano
49.48174990208402,15.565534769518742,2019-09-30,enfermo_plaga
-0.4862896156913294,25.17033089665716,2000-06-01/2000-09-01,sano
-19.3118,-55.7079,2015-09-25,incendio
-5.7039,-39.5924,2015-11-04,incendio
66.75,-71.25,2020-10-16,enfermo_sequia
72.25,145.25,2021-07-16,enfermo_sequia
20.25,-6.25,2024-08-16,enfermo_sequia
-1.6498,102.6708,2015-01-12,incendio
-10.25,-76.25,2022-11-16,enfermo_sequia
-0.75,-55.25,2024-03-16,enfermo_sequia
44.75,60.75,2021-05-16,enfermo_sequia
49.3578813691792,15.620582379299176,2020-09-30,enfermo_plaga
-2.5602,-47.066,2015-11-24,incendio
1.451141120702976,27.464599286858025,2013-06-01/2013-09-01,sano
-1.6122,116.5059,2015-10-07,incendio
49.64481725308861,14.976264981988798,2021-09-30,enfermo_plaga
48.907174634668905,14.94319076202135,2018-09-30,enfermo_plaga
50.25,62.25,2023-06-16,enfermo_sequia
49.4697581780061,16.670903371059794,2021-09-30,enfermo_plaga
49.33064830017311,15.41011853740486,2018-09-30,enfermo_plaga
55.5437,-108.7115,2015-07-03,incendio
-9.75,-74.75,2022-03-16,enfermo_sequia
-27.75,125.25,2020-08-16,enfermo_sequia
64.08302364882404,-118.10805435058582,2020-06-01/2020-09-01,sano
-15.25,-56.25,2024-04-16,enfermo_sequia
31.8681,-85.4644,2015-10-14,incendio
-9.75,-60.25,2020-03-16,enfermo_sequia
50.26702098411529,-77.33419807524095,2013-06-01/2013-09-01,sano
50.108645583571366,17.538385016454857,2019-09-30,enfermo_plaga
73.25,119.25,2024-10-16,enfermo_sequia
33.25,79.75,2021-02-15,enfermo_sequia
59.65425959633876,94.09822214699348,2013-06-01/2013-09-01,sano
-12.4053,-50.441,2015-09-27,incendio
50.89455668231651,14.444530969349334,2018-09-30,enfermo_plaga
48.11350275337995,-85.46757247072439,2013-06-01/2013-09-01,sano
-7.991529659626257,143.24847225618126,2016-06-01/2016-09-01,sano
42.75,89.75,2024-05-16,enfermo_sequia
-2.476,-47.069,2015-12-05,incendio
-0.1937947623165026,15.169266615170008,2016-06-01/2016-09-01,sano
-20.0739,-57.9693,2015-10-21,incendio
-9.2072,-67.3036,2015-11-16,incendio
20.25,-12.25,2023-08-16,enfermo_sequia
25.25,-108.75,2021-03-16,enfermo_sequia
62.75,-106.25,2023-11-16,enfermo_sequia
48.0869,-115.8905,2015-08-27,incendio
50.047906263297286,15.88606594010716,2021-09-30,enfermo_plaga
19.25,-4.25,2024-01-16,enfermo_sequia
46.75,78.75,2022-04-16,enfermo_sequia
36.75,-120.25,2021-07-16,enfermo_sequia
-11.6393,-43.3528,2015-11-19,incendio
37.75,65.75,2023-10-16,enfermo_sequia
63.75,52.25,2021-02-15,enfermo_sequia
40.75,52.75,2023-04-16,enfermo_sequia
49.32450849809765,18.355733034490203,2019-09-30,enfermo_plaga
61.57072322832498,98.90827160317758,2016-06-01/2016-09-01,sano
-4.50183591494322,-78.79839265655092,2000-06-01/2000-09-01,sano
32.75,-98.25,2022-08-16,enfermo_sequia
61.2508,-118.2149,2015-06-29,incendio
27.8136,-97.6004,2015-06-24,incendio
-3.75,141.25,2023-02-15,enfermo_sequia
26.75,8.75,2024-07-16,enfermo_sequia
32.75,-114.25,2021-04-16,enfermo_sequia
-8.4196,-42.7748,2015-10-22,incendio
48.4993,-117.1574,2015-08-27,incendio
24.75,42.75,2022-04-16,enfermo_sequia
25.75,3.75,2022-08-16,enfermo_sequia
26.25,96.75,2021-12-16,enfermo_sequia
44.25,106.25,2020-05-16,enfermo_sequia
63.25,141.75,2020-11-16,enfermo_sequia
-10.6788,-54.2632,2015-10-04,incendio
-3.3924006204431247,-55.03270707253374,2016-06-01/2016-09-01,sano
-44.75,-68.75,2023-02-15,enfermo_sequia
56.75,70.75,2021-01-16,enfermo_sequia
-9.6916,-67.4933,2015-08-07,incendio
39.75,86.25,2022-01-16,enfermo_sequia
35.0588,-79.8026,2015-04-01,incendio
35.25,68.25,2022-02-15,enfermo_sequia
-37.25,-64.75,2023-08-16,enfermo_sequia
-0.923656779348034,24.147722838347093,2016-06-01/2016-09-01,sano
49.489156190865,13.852101813815144,2020-09-30,enfermo_plaga
55.2216889912223,-102.4156233393018,2000-06-01/2000-09-01,sano
70.25,152.25,2023-10-16,enfermo_sequia
50.75,59.25,2023-05-16,enfermo_sequia
60.46130783468572,119.12316922975192,2020-06-01/2020-09-01,sano
81.75,63.25,2021-05-16,enfermo_sequia
43.131513138389344,-110.6197512388775,2020-06-01/2020-09-01,sano
-9.25,-52.75,2024-09-16,enfermo_sequia
41.75,91.25,2022-10-16,enfermo_sequia
21.25,103.25,2021-05-16,enfermo_sequia
53.75,-129.25,2023-10-16,enfermo_sequia
-33.25,22.75,2020-07-16,enfermo_sequia
-5.6462,-47.0128,2015-10-18,incendio
37.600170121028526,-107.3493613370686,2020-06-01/2020-09-01,sano
26.75,9.25,2023-03-16,enfermo_sequia
42.75,58.75,2021-01-16,enfermo_sequia
-31.25,-54.25,2022-03-16,enfermo_sequia
21.25,53.75,2024-12-16,enfermo_sequia
69.75,152.75,2024-10-16,enfermo_sequia
49.90220091488023,12.683550925291426,2019-09-30,enfermo_plaga
80.75,57.25,2020-11-16,enfermo_sequia
-53.75,-73.75,2021-10-16,enfermo_sequia
-3.0702,130.0006,2015-09-21,incendio
45.25,28.25,2023-12-16,enfermo_sequia
-23.25,15.75,2024-06-16,enfermo_sequia
62.25,-100.75,2024-08-16,enfermo_sequia
33.25,0.75,2024-11-16,enfermo_sequia
28.25,32.25,2024-07-16,enfermo_sequia
43.75,104.75,2023-04-16,enfermo_sequia
50.0347109518308,16.03427262648508,2018-09-30,enfermo_plaga
65.6839174759962,-156.34267367488954,2000-06-01/2000-09-01,sano
27.25,49.75,2022-07-16,enfermo_sequia
-23.75,-46.25,2021-12-16,enfermo_sequia
52.35004730970599,120.2733873098854,2016-06-01/2016-09-01,sano
49.58054352618935,17.666114123294204,2018-09-30,enfermo_plaga
-1.9889682815259648,9.700472681220798,2013-06-01/2013-09-01,sano
-4.2926,-55.7211,2015-12-08,incendio
-2.9561,112.1371,2015-10-23,incendio
76.25,-53.25,2021-08-16,enfermo_sequia
33.25,47.25,2024-10-16,enfermo_sequia
49.8315935634161,14.212259066487867,2021-09-30,enfermo_plaga
-3.3514,105.0669,2015-10-26,incendio
52.25,66.75,2022-04-16,enfermo_sequia
0.6125278160899914,18.628207927422093,2013-06-01/2013-09-01,sano
46.25,96.75,2020-05-16,enfermo_sequia
-7.4049603227056915,-51.37858480670674,2020-06-01/2020-09-01,sano
58.75,-76.25,2020-11-16,enfermo_sequia
63.20582910458652,43.95347597441334,2016-06-01/2016-09-01,sano
-12.7241,-55.2359,2015-12-12,incendio
49.54202539152039,16.518427846363334,2021-09-30,enfermo_plaga
47.25,55.25,2023-11-16,enfermo_sequia
40.75,59.25,2023-12-16,enfermo_sequia
2.9135543879169417,26.67773669602356,2013-06-01/2013-09-01,sano
-4.25,-67.75,2023-03-16,enfermo_sequia
70.75,125.75,2024-12-16,enfermo_sequia
44.25,61.25,2021-06-16,enfermo_sequia
49.36420391840875,15.452872353467772,2021-09-30,enfermo_plaga
29.25,40.25,2022-01-16,enfermo_sequia
49.70627117435821,16.942569945891886,2019-09-30,enfermo_plaga
44.25,8.75,2022-12-16,enfermo_sequia
-29.75,-65.25,2023-08-16,enfermo_sequia
-11.25,-51.25,2020-09-16,enfermo_sequia
-2.3969,-49.2213,2015-09-16,incendio
71.25,137.75,2022-08-16,enfermo_sequia
49.12560843127042,14.465551535628796,2021-09-30,enfermo_plaga
32.75,51.75,2022-04-16,enfermo_sequia
49.0516614767602,15.98175470877836,2018-09-30,enfermo_plaga
-4.6434,-55.7723,2015-08-13,incendio
-14.3021133754283,-60.66863234525606,2000-06-01/2000-09-01,sano
68.25,147.75,2024-03-16,enfermo_sequia
49.25,20.25,2022-12-16,enfermo_sequia
23.75,-9.25,2024-01-16,enfermo_sequia
40.75,85.75,2023-02-15,enfermo_sequia
23.75,48.25,2022-04-16,enfermo_sequia
45.75,53.25,2023-12-16,enfermo_sequia
66.75,-72.75,2021-02-15,enfermo_sequia
-2.4417,112.8335,2015-09-12,incendio
42.25,55.75,2021-12-16,enfermo_sequia
46.75,37.75,2021-01-16,enfermo_sequia
-34.75,-63.25,2023-02-15,enfermo_sequia
47.75,52.75,2020-04-16,enfermo_sequia
54.5302,-106.6053,2015-07-04,incendio
59.21737292894619,111.26313067901036,2020-06-01/2020-09-01,sano
80.75,51.25,2021-06-16,enfermo_sequia
64.75,-106.25,2024-05-16,enfermo_sequia
3.34018025075474,22.651059353791734,2016-06-01/2016-09-01,sano
64.75,-95.75,2024-12-16,enfermo_sequia
46.75,-113.75,2021-10-16,enfermo_sequia
-6.25,-64.75,2024-05-16,enfermo_sequia
-23.75,-65.25,2023-02-15,enfermo_sequia
50.961582817595534,14.335047703078164,2021-09-30,enfermo_plaga
20.75,40.75,2023-02-15,enfermo_sequia
48.25,110.25,2020-01-16,enfermo_sequia
64.75,-118.25,2023-07-16,enfermo_sequia
65.73886553557017,-123.32206224156792,2020-06-01/2020-09-01,sano
29.25,26.25,2024-10-16,enfermo_sequia
64.75,72.75,2021-06-16,enfermo_sequia
40.75,25.75,2023-04-16,enfermo_sequia
-18.75,-57.75,2022-03-16,enfermo_sequia
37.25,-103.25,2020-12-16,enfermo_sequia
52.1009,-121.5353,2015-03-13,incendio
-21.8422,-41.4621,2015-04-05,incendio
29.25,18.75,2024-12-16,enfermo_sequia
41.8578,-121.5452,2015-04-10,incendio
-3.748,-47.4962,2015-07-18,incendio
73.75,101.25,2020-10-16,enfermo_sequia
28.25,16.25,2024-04-16,enfermo_sequia
49.47689404317847,13.535676168195216,2019-09-30,enfermo_plaga
24.25,-111.25,2021-02-15,enfermo_sequia
41.75,57.25,2022-01-16,enfermo_sequia
-9.0344,-43.1295,2015-09-13,incendio
27.25,-11.25,2023-08-16,enfermo_sequia
50.19971720624808,17.47444133938856,2018-09-30,enfermo_plaga
63.8322730173276,107.15519006267957,2016-06-01/2016-09-01,sano
43.75,104.25,2022-07-16,enfermo_sequia
70.75,141.25,2024-03-16,enfermo_sequia
32.75,21.25,2024-09-16,enfermo_sequia
-5.8884,-45.2938,2015-08-17,incendio
1.0677,-60.6236,2015-02-28,incendio
27.25,11.25,2024-01-16,enfermo_sequia
42.25,94.25,2024-08-16,enfermo_sequia
25.10209883282536,-115.0,2023-06-15,deforestacion
49.26769569933732,16.22766359534058,2018-09-30,enfermo_plaga
-3.2239,103.4929,2015-09-13,incendio
49.831860631400936,17.449540160193866,2018-09-30,enfermo_plaga
-2.9136,-55.2622,2015-12-12,incendio
22.25,105.75,2020-10-16,enfermo_sequia
20.25,99.25,2020-11-16,enfermo_sequia
49.65175796536401,15.706594308481742,2021-09-30,enfermo_plaga
28.75,29.75,2024-05-16,enfermo_sequia
67.25,-103.25,2024-04-16,enfermo_sequia
31.3442,-84.7266,2015-05-11,incendio
56.25,-102.75,2024-07-16,enfermo_sequia
49.17848492209436,13.177515232682165,2021-09-30,enfermo_plaga
42.25,95.75,2023-12-16,enfermo_sequia
50.69925939902577,14.249052142688576,2021-09-30,enfermo_plaga
-25.25,-63.25,2022-11-16,enfermo_sequia
80.75,49.75,2020-10-16,enfermo_sequia
-2.2162,104.2919,2015-08-21,incendio
40.25,16.75,2020-05-16,enfermo_sequia
45.75,95.75,2023-01-16,enfermo_sequia
48.97965897953846,13.816430089008582,2020-09-30,enfermo_plaga
53.954666022641845,-129.2864516935281,2020-06-01/2020-09-01,sano
-1.0073363859191904,26.48783586583148,2016-06-01/2016-09-01,sano
-36.75,-69.75,2020-01-16,enfermo_sequia
-4.717697007282879,-60.155245372899,2013-06-01/2013-09-01,sano
37.25,22.25,2022-01-16,enfermo_sequia
73.25,126.25,2024-10-16,enfermo_sequia
49.32987474360281,16.762561655545667,2019-02-05,enfermo_plaga
41.25,56.75,2023-11-16,enfermo_sequia
67.75,-107.25,2023-08-16,enfermo_sequia
49.95083639230605,17.718059701866974,2018-09-30,enfermo_plaga
49.5610066978777,16.98552039724649,2019-09-30,enfermo_plaga
62.25,123.25,2024-08-16,enfermo_sequia
67.75,-93.75,2022-11-16,enfermo_sequia
5.233015343033787,-53.78942301896399,2020-06-01/2020-09-01,sano
49.93102813884735,13.51412284158418,2020-09-30,enfermo_plaga
50.48762286323469,-68.38008159583376,2020-06-01/2020-09-01,sano
45.9388,-117.7102,2015-08-23,incendio
53.61410219404016,114.82241703766898,2000-06-01/2000-09-01,sano
61.25,-105.25,2024-01-16,enfermo_sequia
27.25,-11.25,2024-02-15,enfermo_sequia
38.5047,-97.2008,2015-03-28,incendio
64.75,-118.25,2022-08-16,enfermo_sequia
49.34306065695656,16.122779678155595,2018-09-30,enfermo_plaga
31.75,14.75,2024-05-16,enfermo_sequia
81.75,-47.25,2021-09-16,enfermo_sequia
43.75,57.75,2023-11-16,enfermo_sequia
13.657136573284715,98.86813738120128,2020-06-01/2020-09-01,sano
-0.8967553440185878,11.289473481215651,2000-06-01/2000-09-01,sano
21.75,-0.75,2024-05-16,enfermo_sequia
50.91624964793778,14.389873778933769,2021-09-30,enfermo_plaga
49.826401233147536,13.054179463088998,2021-09-30,enfermo_plaga
49.74520071379554,15.311860566616446,2020-09-30,enfermo_plaga
3.481191593419221,-70.63527189779431,2020-06-01/2020-09-01,sano
27.53709331531046,98.90747389917004,2016-06-01/2016-09-01,sano
49.27037138661556,16.621944158529672,2019-02-05,enfermo_plaga
-50.75,-70.75,2021-07-16,enfermo_sequia
36.9019,-119.0236,2015-08-19,incendio
52.25,27.25,2020-01-16,enfermo_sequia
18.75,9.75,2024-05-16,enfermo_sequia
-3.6299,-53.7864,2015-10-23,incendio
49.25,62.75,2022-03-16,enfermo_sequia
21.25,-101.75,2023-11-16,enfermo_sequia
67.75,148.25,2021-07-16,enfermo_sequia
34.75,-3.75,2022-06-16,enfermo_sequia
49.00247103662775,13.471607305470208,2021-09-30,enfermo_plaga
49.59357035775329,16.942583533845564,2018-09-30,enfermo_plaga
40.25,105.25,2022-05-16,enfermo_sequia
-10.25,-55.25,2024-07-16,enfermo_sequia
49.45934845576791,16.845400216047103,2020-09-30,enfermo_plaga
-3.1546,115.9009,2015-09-23,incendio
63.26386536966464,59.83500658405662,2016-06-01/2016-09-01,sano
43.25,84.75,2022-07-16,enfermo_sequia
42.25,24.75,2024-09-16,enfermo_sequia
49.59599345068827,16.116666797888062,2021-09-30,enfermo_plaga
75.75,108.75,2022-12-16,enfermo_sequia
49.79019344608879,15.666711557213626,2020-09-30,enfermo_plaga
19.25,42.25,2021-06-16,enfermo_sequia
-43.00467816265244,-73.80816842382184,2013-06-01/2013-09-01,sano
30.75,109.75,2024-12-16,enfermo_sequia
57.75,104.25,2021-12-16,enfermo_sequia
51.75,57.75,2023-12-16,enfermo_sequia
70.75,147.75,2020-07-16,enfermo_sequia
31.75,88.25,2021-07-16,enfermo_sequia
59.79102969284582,103.11963281456458,2013-06-01/2013-09-01,sano
-53.25,-72.75,2022-07-16,enfermo_sequia
23.25,-109.75,2021-01-16,enfermo_sequia
-20.2512,-48.8497,2015-05-25,incendio
49.45316615186473,15.555123423331668,2020-09-30,enfermo_plaga
49.15601231508409,17.773404100384024,2021-09-30,enfermo_plaga
20.25,42.25,2024-04-16,enfermo_sequia
49.489407015532485,15.769657130154435,2020-09-30,enfermo_plaga
49.18855538866082,13.475437261437644,2021-09-30,enfermo_plaga
-11.4171,-45.2952,2015-09-13,incendio
0.900159797692781,25.55962446894637,2000-06-01/2000-09-01,sano
60.63383323806969,63.00878832848516,2016-06-01/2016-09-01,sano
33.25,5.75,2021-04-16,enfermo_sequia
69.25,126.25,2020-06-16,enfermo_sequia
49.824663968425,15.653414617481102,2019-09-30,enfermo_plaga
50.75,106.25,2020-04-16,enfermo_sequia
-21.25,-49.25,2024-11-16,enfermo_sequia
49.42319824538204,15.168260310760145,2020-09-30,enfermo_plaga
70.75,129.25,2020-11-16,enfermo_sequia
50.462795281290745,14.774701645294591,2019-09-30,enfermo_plaga
-9.247350476490215,-64.15324836896438,2013-06-01/2013-09-01,sano
-14.3024,-45.2586,2015-09-29,incendio
-0.4797601557371233,-51.84969209210409,2016-06-01/2016-09-01,sano
66.9058219429649,19.733150228755395,2013-06-01/2013-09-01,sano
-38.25,-69.25,2020-06-16,enfermo_sequia
36.75,41.75,2023-01-16,enfermo_sequia
50.71530121589994,14.218546952092623,2021-09-30,enfermo_plaga
45.25,37.25,2020-04-16,enfermo_sequia
-2.7324172329612044,-77.913444755895,2000-06-01/2000-09-01,sano
38.25,93.25,2023-03-16,enfermo_sequia
-8.4655,-45.1689,2015-08-01,incendio
68.25,-119.25,2023-08-16,enfermo_sequia
39.25,-8.25,2022-02-15,enfermo_sequia
49.76599401058803,15.350147067560435,2021-09-30,enfermo_plaga
49.944183271240185,14.975822624946735,2021-09-30,enfermo_plaga
47.18691383309371,-113.1443331806859,2016-06-01/2016-09-01,sano
-20.5868,-57.8447,2015-08-19,incendio
49.15727140993597,16.418926277029612,2018-09-30,enfermo_plaga
57.25,115.75,2020-01-16,enfermo_sequia
-10.25,-72.75,2022-08-16,enfermo_sequia
71.25,143.25,2024-05-16,enfermo_sequia
54.75,116.75,2024-08-16,enfermo_sequia
44.75,98.75,2023-01-16,enfermo_sequia
-10.83875991064365,-60.996096929428006,2000-06-01/2000-09-01,sano
52.75,-103.75,2022-02-15,enfermo_sequia
49.22829405252367,16.670704695608173,2021-09-30,enfermo_plaga
49.69746148189489,17.803221954902174,2021-09-30,enfermo_plaga
54.11486603597998,-94.47312646710536,2013-06-01/2013-09-01,sano
-2.25,-70.25,2024-10-16,enfermo_sequia
52.38759819398883,-77.9460591111621,2000-06-01/2000-09-01,sano
66.31675592216043,86.16292442396723,2013-06-01/2013-09-01,sano
-8.683548712710525,-61.57316263022912,2016-06-01/2016-09-01,sano
-28.75,117.75,2024-05-16,enfermo_sequia
33.75,53.75,2022-11-16,enfermo_sequia
40.25,100.75,2020-10-16,enfermo_sequia
30.75,57.75,2022-01-16,enfermo_sequia
49.71315013969393,14.71298839003885,2021-09-30,enfermo_plaga
-9.6489,-45.6556,2015-09-25,incendio
49.83409601290436,15.20466100728346,2021-09-30,enfermo_plaga
49.27778402061889,16.08230502198799,2018-09-30,enfermo_plaga
21.75,-15.25,2020-07-16,enfermo_sequia
58.79288119634857,122.54818319468896,2013-06-01/2013-09-01,sano
-32.25,-57.25,2023-04-16,enfermo_sequia
59.57016753146065,-114.294081383829,2020-06-01/2020-09-01,sano
37.75,45.25,2022-10-16,enfermo_sequia
3.25,18.25,2024-11-16,enfermo_sequia
40.75,26.25,2020-04-16,enfermo_sequia
-1.5072003973497683,-60.37673063145326,2016-06-01/2016-09-01,sano
57.25,73.25,2022-04-16,enfermo_sequia
62.268,-113.4698,2015-08-05,incendio
17.75,51.25,2024-05-16,enfermo_sequia
-0.0158804470981526,19.47290261163731,2013-06-01/2013-09-01,sano
51.5828,-122.8604,2015-11-05,incendio
-33.75,-55.25,2023-04-16,enfermo_sequia
33.75,-6.75,2024-12-16,enfermo_sequia
61.75,-99.75,2023-07-16,enfermo_sequia
-18.32550462812086,-58.12692796130022,2000-06-01/2000-09-01,sano
0.0856,103.5038,2015-08-31,incendio
52.10775233769387,93.17872892255656,2020-06-01/2020-09-01,sano
-19.75,-47.75,2021-06-16,enfermo_sequia
-23.75,-45.75,2021-03-16,enfermo_sequia
-15.5116,-40.3926,2015-09-02,incendio
50.17459019352447,13.455866569727414,2021-09-30,enfermo_plaga
-11.3464,-43.6229,2015-09-11,incendio
-31.25,124.75,2024-09-16,enfermo_sequia
21.25,104.25,2023-06-16,enfermo_sequia
-2.5501,103.6932,2015-08-31,incendio
64.73135363354058,52.20649402548996,2000-06-01/2000-09-01,sano
50.074488729176615,16.095166731405953,2021-09-30,enfermo_plaga
49.98531369208047,18.13273106983793,2021-09-30,enfermo_plaga
-53.25,-70.75,2023-10-16,enfermo_sequia
69.75,-121.75,2023-11-16,enfermo_sequia
63.75,62.25,2023-07-16,enfermo_sequia
39.25,101.25,2024-05-16,enfermo_sequia
50.57755947559479,-76.58040035152818,2016-06-01/2016-09-01,sano
50.03579003771432,17.4593374042864,2018-09-30,enfermo_plaga
68.75,164.25,2020-10-16,enfermo_sequia
32.75,78.75,2024-07-16,enfermo_sequia
42.75,-108.25,2020-11-16,enfermo_sequia
-3.0682,103.8558,2015-07-21,incendio
44.75,98.75,2022-07-16,enfermo_sequia
-4.5023,-44.2629,2015-10-29,incendio
53.2568,-121.6082,2015-10-19,incendio
-13.8642,-60.1731,2015-12-03,incendio
43.25,67.75,2023-12-16,enfermo_sequia
26.25,39.25,2021-10-16,enfermo_sequia
30.25,64.25,2021-11-16,enfermo_sequia
32.75,-8.25,2024-04-16,enfermo_sequia
-4.466,120.1214,2015-10-30,incendio
15.058651566897138,44.99999999999999,2023-06-15,deforestacion
44.75,89.25,2020-06-16,enfermo_sequia
61.25,-77.25,2021-02-15,enfermo_sequia
5.774138613439622,-55.53435850527688,2000-06-01/2000-09-01,sano
